condition,randomizer.started,randomizer.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,begin_exp.started,begin_exp.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,consent.started,consent.stopped,consent_resp.keys,consent_resp.rt,consent_resp.duration,consent2.started,consent2.stopped,consent_resp_2.keys,consent_resp_2.rt,consent_resp_2.duration,consent3.started,consent3.stopped,consent_resp_3.keys,consent_resp_3.rt,consent_resp_3.duration,consent4.started,consent4.stopped,consent_resp_4.keys,consent_resp_4.rt,consent_resp_4.duration,consent5.started,consent5.stopped,consent_resp_5.keys,consent_resp_5.rt,consent_resp_5.duration,consent6.started,consent6.stopped,consent_resp_6.keys,consent_resp_6.rt,consent_resp_6.duration,demographic_questions.started,demographic_questions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,demo_age.started,demo_age.stopped,textbox.text,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,demo_native_lang.started,demo_native_lang.stopped,textbox_5.text,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,demo_other_langs.started,demo_other_langs.stopped,textbox_6.text,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,demo_info.thisRepN,demo_info.thisTrialN,demo_info.thisN,demo_info.thisIndex,demo_info.ran,instructions.started,instructions.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,begin_experiment.started,begin_experiment.stopped,experiment_start_resp.keys,experiment_start_resp.rt,experiment_start_resp.duration,training.started,training.stopped,textbox_7.text,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,training_2.started,training_2.stopped,clear_screen.started,clear_screen.stopped,training_block.thisRepN,training_block.thisTrialN,training_block.thisN,training_block.thisIndex,training_block.ran,stem,suffix,label,stem_filename,file,filepath,image_size,image_location,audio_files,prod_instr.started,prod_instr.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,prod_inst_2.started,prod_inst_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.duration,big_image_flash.started,big_image_flash.stopped,prod_four_images.started,prod_four_images.stopped,prod_pre.started,prod_pre.stopped,production.started,production.stopped,prod_resp.text,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,blank_trial.started,blank_trial.stopped,production_block.thisRepN,production_block.thisTrialN,production_block.thisN,production_block.thisIndex,production_block.ran,prod_label,prod_image1,prod_image2,prod_condition,alt_image1,alt_image2,prod_image2_size,alt_image2_size,prod_image2_location,alt_image1_location,alt_image2_location,comp_inst.started,comp_inst.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,comp_instructions_cont.started,comp_instructions_cont.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,big_image_flash_fc.started,big_image_flash_fc.stopped,fc_flash.started,fc_flash.stopped,fc_pre.started,fc_pre.stopped,forced_choice.started,comp_label1_location,comp_label2_location,forced_choice.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,forced_choice_block.thisRepN,forced_choice_block.thisTrialN,forced_choice_block.thisN,forced_choice_block.thisIndex,forced_choice_block.ran,label1,suffix1,label2,suffix2,comp_image,comp_condition_stem,comp_condition_suffix,image1,comp_image_size,comp_image_location,alt_image1_size,comprehension_instructions.started,comprehension_instructions.stopped,key_resp_33.keys,key_resp_33.rt,key_resp_33.duration,comprehension_four_images.started,comprehension_four_images.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,comprehension_loop.thisRepN,comprehension_loop.thisTrialN,comprehension_loop.thisN,comprehension_loop.thisIndex,comprehension_loop.ran,comprehension_label,image2,stem_condition,image3,image4,image1_label,image2_label,image3_label,image4_label,debriefing0.started,debriefing0.stopped,key_resp_29.keys,key_resp_29.rt,key_resp_29.duration,debriefing1.started,debriefing1.stopped,key_resp_28.keys,key_resp_28.rt,key_resp_28.duration,debriefing2.started,debriefing2.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.duration,debriefing3.started,debriefing3.stopped,key_resp_31.keys,key_resp_31.rt,key_resp_31.duration,end.started,end.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.0774,628.6351,baldan,"[""b"",""a"",""l"",""d"",""a"",""n"",""return""]","[1.8214000000003807,1.933400000000347,2.0529999999999973,2.2744000000003552,2.3590000000000373,2.429499999999962,2.5493000000006987]","[null,null,null,null,null,null,null]",628.6352,629.134,629.134,629.6361,4,22,118,12,1,bal,dan,baldan,1,1_2.PNG,stems_all/1_2.PNG,,,zara_audio_files/baldan.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.6363,634.1383,,,,,634.1383,634.635,634.635,635.1319,4,23,119,8,1,osto,nem,ostonem,9,9_dim_sg.PNG,stems_all/9_dim_sg.PNG,,,zara_audio_files/ostonem.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.1322,807.3476,return,169.1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.3477,814.3369,return,6.7321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_2.PNG,,,,,,,,,,,,,,,814.3391,816.3371,816.3371,817.5842,817.5843,817.5844,817.5844,822.4579,pilsil,return,4.1125,,822.458,823.2041,0,0,0,15,1,pil,stems_all/13.PNG,stems_all/13_2.PNG,novel,stems_all/13_dim_sg.PNG,stems_all/13_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_2.PNG,,,,,,,,,,,,,,,823.2043,825.2028,825.2028,826.4514,826.4514,826.4515,826.4515,829.7632,merosil,return,2.5516,,829.7632,830.5135,0,1,1,17,1,mero,stems_all/12.PNG,stems_all/12_2.PNG,novel,stems_all/12_dim_sg.PNG,stems_all/12_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_2.PNG,,,,,,,,,,,,,,,830.5136,832.5137,832.5137,833.7623,833.7623,833.7623,833.7623,839.367,koradan,return,4.8449,,839.3671,840.1129,0,2,2,14,1,kora,stems_all/3.PNG,stems_all/3_2.PNG,familiar,stems_all/3_dim_sg.PNG,stems_all/3_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2.PNG,,,,,,,,,,,,,,,840.1131,842.1144,842.1144,843.3614,843.3615,843.3615,843.3615,848.1621,baldan,return,4.0446,,848.1621,848.9133,0,3,3,12,1,bal,stems_all/1.PNG,stems_all/1_2.PNG,familiar,stems_all/1_dim_sg.PNG,stems_all/1_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_dim_pl.PNG,,,,,,,,,,,,,,,848.9135,850.9133,850.9134,852.1618,852.1618,852.1619,852.1619,861.4255,pilnem,return,8.5084,,861.4255,862.1711,0,4,4,9,1,pil,stems_all/13.PNG,stems_all/13_dim_pl.PNG,novel,stems_all/13_dim_sg.PNG,stems_all/13_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_dim_pl.PNG,,,,,,,,,,,,,,,862.1713,864.1697,864.1697,865.4199,865.4199,865.4199,865.4199,867.8573,merosem,return,1.68,,867.8573,868.6078,0,5,5,11,1,mero,stems_all/12.PNG,stems_all/12_dim_pl.PNG,novel,stems_all/12_dim_sg.PNG,stems_all/12_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_dim_pl.PNG,,,,,,,,,,,,,,,868.608,870.6078,870.6078,871.8565,871.8565,871.8565,871.8565,876.9716,koranam,return,4.3578,,876.9717,877.7234,0,6,6,8,1,kora,stems_all/3.PNG,stems_all/3_dim_pl.PNG,familiar,stems_all/3_dim_sg.PNG,stems_all/3_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_dim_sg.PNG,,,,,,,,,,,,,,,877.7236,879.7234,879.7234,880.9722,880.9722,880.9722,880.9722,883.5855,berkoshoon,return,1.856,,883.5856,884.3348,0,7,7,1,1,berko,stems_all/2.PNG,stems_all/2_dim_sg.PNG,familiar,stems_all/2_dim_pl.PNG,stems_all/2_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_dim_pl.PNG,,,,,,,,,,,,,,,884.335,886.3349,886.3349,887.5848,887.5849,887.5849,887.5849,892.5159,balshan,return,4.1705,,892.5159,893.2611,0,8,8,6,1,bal,stems_all/1.PNG,stems_all/1_dim_pl.PNG,familiar,stems_all/1_dim_sg.PNG,stems_all/1_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_dim_sg.PNG,,,,,,,,,,,,,,,893.2613,895.2623,895.2624,896.5114,896.5115,896.5115,896.5116,903.5062,koranem,return,6.2347,,903.5062,904.2569,0,9,9,2,1,kora,stems_all/3.PNG,stems_all/3_dim_sg.PNG,familiar,stems_all/3_dim_pl.PNG,stems_all/3_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_2.PNG,,,,,,,,,,,,,,,904.2572,906.2573,906.2573,907.507,907.507,907.507,907.507,909.8281,berkosil,return,1.5641,,909.8281,910.5738,0,10,10,13,1,berko,stems_all/2.PNG,stems_all/2_2.PNG,familiar,stems_all/2_dim_sg.PNG,stems_all/2_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_dim_sg.PNG,,,,,,,,,,,,,,,910.5739,912.5738,912.5738,913.821,913.821,913.8211,913.8211,916.8108,pilnem,return,2.2303,,916.8108,917.5594,0,11,11,3,1,pil,stems_all/13.PNG,stems_all/13_dim_sg.PNG,novel,stems_all/13_dim_pl.PNG,stems_all/13_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_dim_sg.PNG,,,,,,,,,,,,,,,917.5596,919.556,919.5561,920.8049,920.805,920.805,920.805,923.3554,balshoon,return,1.7871,,923.3554,924.1053,0,12,12,0,1,bal,stems_all/1.PNG,stems_all/1_dim_sg.PNG,familiar,stems_all/1_dim_pl.PNG,stems_all/1_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_2.PNG,,,,,,,,,,,,,,,924.1055,926.106,926.106,927.3566,927.3566,927.3566,927.3566,932.9013,shintidan,return,4.7875,,932.9013,933.6519,0,13,13,16,1,shinti,stems_all/14.PNG,stems_all/14_2.PNG,novel,stems_all/14_dim_sg.PNG,stems_all/14_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_dim_pl.PNG,,,,,,,,,,,,,,,933.6521,935.6512,935.6512,936.8999,936.8999,936.8999,936.8999,939.7267,shintinam,return,2.0671,,939.7267,940.4774,0,14,14,10,1,shinti,stems_all/14.PNG,stems_all/14_dim_pl.PNG,novel,stems_all/14_dim_sg.PNG,stems_all/14_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_dim_pl.PNG,,,,,,,,,,,,,,,940.4776,942.4773,942.4773,943.7243,943.7243,943.7243,943.7243,954.4711,berko,,,,954.4711,955.2176,0,15,15,7,1,berko,stems_all/2.PNG,stems_all/2_dim_pl.PNG,familiar,stems_all/2_dim_sg.PNG,stems_all/2_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_dim_sg.PNG,,,,,,,,,,,,,,,955.2177,957.2168,957.2168,958.4649,958.4649,958.4649,958.465,961.111,meronem,return,1.8855,,961.111,961.8603,0,16,16,5,1,mero,stems_all/12.PNG,stems_all/12_dim_sg.PNG,novel,stems_all/12_dim_pl.PNG,stems_all/12_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_dim_sg.PNG,,,,,,,,,,,,,,,961.8605,963.8605,963.8606,965.1103,965.1104,965.1104,965.1104,968.2011,shintinem,return,2.3278,,968.2012,968.9515,0,17,17,4,1,shinti,stems_all/14.PNG,stems_all/14_dim_sg.PNG,novel,stems_all/14_dim_pl.PNG,stems_all/14_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_dim_sg.PNG,,,,,,,,,,,,,,,968.9517,970.9501,970.9502,972.2013,972.2013,972.2014,972.2014,974.7083,koranem,return,1.741,,974.7083,975.4541,1,0,18,2,1,kora,stems_all/3.PNG,stems_all/3_dim_sg.PNG,familiar,stems_all/3_dim_pl.PNG,stems_all/3_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_dim_pl.PNG,,,,,,,,,,,,,,,975.4543,977.4501,977.4501,978.6986,978.6987,978.6987,978.6987,982.0727,berkonem,return,2.6152,,982.0728,982.8188,1,1,19,7,1,berko,stems_all/2.PNG,stems_all/2_dim_pl.PNG,familiar,stems_all/2_dim_sg.PNG,stems_all/2_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2.PNG,,,,,,,,,,,,,,,982.819,984.8177,984.8177,986.0675,986.0675,986.0675,986.0675,988.1468,balsil,return,1.3209,,988.1468,988.8967,1,2,20,12,1,bal,stems_all/1.PNG,stems_all/1_2.PNG,familiar,stems_all/1_dim_sg.PNG,stems_all/1_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_dim_pl.PNG,,,,,,,,,,,,,,,988.8969,990.8974,990.8974,992.1468,992.1468,992.1468,992.1468,998.1884,pilshoon,return,5.2792,,998.1884,998.9396,1,3,21,9,1,pil,stems_all/13.PNG,stems_all/13_dim_pl.PNG,novel,stems_all/13_dim_sg.PNG,stems_all/13_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_dim_sg.PNG,,,,,,,,,,,,,,,998.9398,1000.9398,1000.9398,1002.1882,1002.1883,1002.1883,1002.1883,1004.4758,berkoshoon,return,1.5313,,1004.4759,1005.2274,1,4,22,1,1,berko,stems_all/2.PNG,stems_all/2_dim_sg.PNG,familiar,stems_all/2_dim_pl.PNG,stems_all/2_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_2.PNG,,,,,,,,,,,,,,,1005.2276,1007.2275,1007.2275,1008.4762,1008.4763,1008.4763,1008.4763,1013.7076,merosil,return,4.4743,,1013.7077,1014.457,1,5,23,17,1,mero,stems_all/12.PNG,stems_all/12_2.PNG,novel,stems_all/12_dim_sg.PNG,stems_all/12_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_dim_sg.PNG,,,,,,,,,,,,,,,1014.4572,1016.4569,1016.457,1017.7089,1017.7089,1017.7089,1017.709,1020.4806,pilnem,return,2.0091,,1020.4808,1021.2337,1,6,24,3,1,pil,stems_all/13.PNG,stems_all/13_dim_sg.PNG,novel,stems_all/13_dim_pl.PNG,stems_all/13_2.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60594,201,2025-01-20_16h51.41.759,generalizability_mini,2023.2.2,Win32,169.4915254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_2.PNG,,,,,,,,,,,,,,,1021.2339,1023.2318,1023.2318,1024.4803,1024.4803,1024.4804,1024.4804,1027.0506,koradan,return,1.8072,,1027.0506,1027.7974,1,7,25,14,1,kora,stems_all/3.PNG,stems_all/3_2.PNG,familiar,stems_all/3_dim_sg.PNG,stems_all/3_dim_pl.PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
