participant,date,condition,age,native_lang,other_langs,prod_stem,prod_suffix,prod_condition,prod_resp
309918,3/3/2025,5,,,,bal,dim_pl,familiar,
309918,3/3/2025,5,,,,kora,dim_pl,familiar,
309918,3/3/2025,5,,,,berko,dim_pl,familiar,
309918,3/3/2025,5,,,,mero,dim_pl,novel,
309918,3/3/2025,5,,,,shinti,dim_pl,novel,
309918,3/3/2025,5,,,,pil,dim_pl,novel,
877250,3/3/2025,1,,,,kora,dim_pl,familiar,korasil
877250,3/3/2025,1,,,,pil,dim_pl,novel,
877250,3/3/2025,1,,,,shinti,dim_pl,novel,shintishoon
877250,3/3/2025,1,,,,berko,dim_pl,familiar,berkodan
877250,3/3/2025,1,,,,mero,dim_pl,novel,merodan
877250,3/3/2025,1,,,,bal,dim_pl,familiar,balsil
877250,3/3/2025,1,,,,pil,dim_pl,novel,
877250,3/3/2025,1,,,,mero,dim_pl,novel,merodan
877250,3/3/2025,1,,,,bal,dim_pl,familiar,balsil
877250,3/3/2025,1,,,,shinti,dim_pl,novel,shintishoon
877250,3/3/2025,1,,,,berko,dim_pl,familiar,berkosil
877250,3/3/2025,1,,,,kora,dim_pl,familiar,korasil
877250,3/3/2025,1,,,,bal,dim_pl,familiar,balsil
877250,3/3/2025,1,,,,kora,dim_pl,familiar,korasil
877250,3/3/2025,1,,,,mero,dim_pl,novel,merosil
877250,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
877250,3/3/2025,1,,,,shinti,dim_pl,novel,
877250,3/3/2025,1,,,,pil,dim_pl,novel,pilnem
877250,3/3/2025,1,,,,berko,dim_pl,familiar,berkosil
877250,3/3/2025,1,,,,pil,dim_pl,novel,pilsil
877250,3/3/2025,1,,,,shinti,dim_pl,novel,shintinem
877250,3/3/2025,1,,,,bal,dim_pl,familiar,baldan
877250,3/3/2025,1,,,,kora,dim_pl,familiar,koranem
877250,3/3/2025,1,,,,mero,dim_pl,novel,
127245,3/3/2025,3,,,,bal,dim_pl,familiar,
127245,3/3/2025,3,,,,mero,dim_pl,novel,
127245,3/3/2025,3,,,,pil,dim_pl,novel,
127245,3/3/2025,3,,,,berko,dim_pl,familiar,
127245,3/3/2025,3,,,,kora,dim_pl,familiar,
127245,3/3/2025,3,,,,shinti,dim_pl,novel,
127245,3/3/2025,3,,,,kora,dim_pl,familiar,
127245,3/3/2025,3,,,,berko,dim_pl,familiar,
127245,3/3/2025,3,,,,shinti,dim_pl,novel,
127245,3/3/2025,3,,,,bal,dim_pl,familiar,
127245,3/3/2025,3,,,,pil,dim_pl,novel,
127245,3/3/2025,3,,,,mero,dim_pl,novel,
127245,3/3/2025,3,,,,shinti,dim_pl,novel,
127245,3/3/2025,3,,,,bal,dim_pl,familiar,
127245,3/3/2025,3,,,,kora,dim_pl,familiar,
127245,3/3/2025,3,,,,berko,dim_pl,familiar,
127245,3/3/2025,3,,,,pil,dim_pl,novel,
127245,3/3/2025,3,,,,mero,dim_pl,novel,
127245,3/3/2025,3,,,,bal,dim_pl,familiar,
127245,3/3/2025,3,,,,berko,dim_pl,familiar,
127245,3/3/2025,3,,,,shinti,dim_pl,novel,
127245,3/3/2025,3,,,,kora,dim_pl,familiar,
127245,3/3/2025,3,,,,mero,dim_pl,novel,
127245,3/3/2025,3,,,,pil,dim_pl,novel,
316219,3/3/2025,2,,,,shinti,dim_pl,novel,shintidan
316219,3/3/2025,2,,,,kora,dim_pl,familiar,koranem
316219,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
316219,3/3/2025,2,,,,berko,dim_pl,familiar,berkonem
316219,3/3/2025,2,,,,mero,dim_pl,novel,merodan
316219,3/3/2025,2,,,,bal,dim_pl,familiar,baldan
316219,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
316219,3/3/2025,2,,,,berko,dim_pl,familiar,berkshoon
316219,3/3/2025,2,,,,pil,dim_pl,novel,pilshoon
316219,3/3/2025,2,,,,bal,dim_pl,familiar,baldan
316219,3/3/2025,2,,,,mero,dim_pl,novel,pilshoon
316219,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
316219,3/3/2025,2,,,,berko,dim_pl,familiar,berkosil
316219,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
316219,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
316219,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
316219,3/3/2025,2,,,,mero,dim_pl,novel,merosil
316219,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
316219,3/3/2025,2,,,,shinti,dim_pl,novel,shintisil
316219,3/3/2025,2,,,,bal,dim_pl,familiar,balsil
316219,3/3/2025,2,,,,berko,dim_pl,familiar,berksil
316219,3/3/2025,2,,,,mero,dim_pl,novel,merosil
316219,3/3/2025,2,,,,kora,dim_pl,familiar,korasil
316219,3/3/2025,2,,,,pil,dim_pl,novel,pilsil
402050,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
402050,3/3/2025,1,,,,kora,dim_pl,familiar,
402050,3/3/2025,1,,,,pil,dim_pl,novel,pildan
402050,3/3/2025,1,,,,shinti,dim_pl,novel,shintishoon
402050,3/3/2025,1,,,,mero,dim_pl,novel,merodan
402050,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
402050,3/3/2025,1,,,,shinti,dim_pl,novel,shintishoon
402050,3/3/2025,1,,,,mero,dim_pl,novel,merodan
402050,3/3/2025,1,,,,pil,dim_pl,novel,
402050,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
402050,3/3/2025,1,,,,kora,dim_pl,familiar,koradan
402050,3/3/2025,1,,,,berko,dim_pl,familiar,
402050,3/3/2025,1,,,,kora,dim_pl,familiar,koradan
402050,3/3/2025,1,,,,pil,dim_pl,novel,
402050,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
402050,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
402050,3/3/2025,1,,,,shinti,dim_pl,novel,shintishoon
402050,3/3/2025,1,,,,mero,dim_pl,novel,
402050,3/3/2025,1,,,,pil,dim_pl,novel,
402050,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
402050,3/3/2025,1,,,,kora,dim_pl,familiar,koradan
402050,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
402050,3/3/2025,1,,,,mero,dim_pl,novel,meronem
402050,3/3/2025,1,,,,shinti,dim_pl,novel,shintishoon
503226,3/3/2025,4,,,,kora,dim_pl,familiar,
503226,3/3/2025,4,,,,shinti,dim_pl,novel,
503226,3/3/2025,4,,,,pil,dim_pl,novel,
503226,3/3/2025,4,,,,bal,dim_pl,familiar,
503226,3/3/2025,4,,,,mero,dim_pl,novel,
503226,3/3/2025,4,,,,berko,dim_pl,familiar,
503226,3/3/2025,4,,,,bal,dim_pl,familiar,
503226,3/3/2025,4,,,,berko,dim_pl,familiar,
503226,3/3/2025,4,,,,kora,dim_pl,familiar,
503226,3/3/2025,4,,,,shinti,dim_pl,novel,
503226,3/3/2025,4,,,,mero,dim_pl,novel,
503226,3/3/2025,4,,,,pil,dim_pl,novel,
503226,3/3/2025,4,,,,kora,dim_pl,familiar,
503226,3/3/2025,4,,,,bal,dim_pl,familiar,
503226,3/3/2025,4,,,,berko,dim_pl,familiar,
503226,3/3/2025,4,,,,shinti,dim_pl,novel,
503226,3/3/2025,4,,,,pil,dim_pl,novel,
503226,3/3/2025,4,,,,mero,dim_pl,novel,
503226,3/3/2025,4,,,,berko,dim_pl,familiar,
503226,3/3/2025,4,,,,pil,dim_pl,novel,
503226,3/3/2025,4,,,,shinti,dim_pl,novel,
503226,3/3/2025,4,,,,mero,dim_pl,novel,
503226,3/3/2025,4,,,,kora,dim_pl,familiar,
503226,3/3/2025,4,,,,bal,dim_pl,familiar,
649801,3/3/2025,5,,,,bal,dim_pl,familiar,
649801,3/3/2025,5,,,,shinti,dim_pl,novel,
649801,3/3/2025,5,,,,kora,dim_pl,familiar,korashoon
649801,3/3/2025,5,,,,mero,dim_pl,novel,meronem
649801,3/3/2025,5,,,,pil,dim_pl,novel,meronem
649801,3/3/2025,5,,,,berko,dim_pl,familiar,berkoshoon
649801,3/3/2025,5,,,,berko,dim_pl,familiar,berkoshoon
649801,3/3/2025,5,,,,bal,dim_pl,familiar,baldan
649801,3/3/2025,5,,,,kora,dim_pl,familiar,korasil
649801,3/3/2025,5,,,,shinti,dim_pl,novel,
649801,3/3/2025,5,,,,mero,dim_pl,novel,merodan
649801,3/3/2025,5,,,,pil,dim_pl,novel,pilnem
649801,3/3/2025,5,,,,mero,dim_pl,novel,meronem
649801,3/3/2025,5,,,,pil,dim_pl,novel,pilnem
649801,3/3/2025,5,,,,bal,dim_pl,familiar,balshoon
649801,3/3/2025,5,,,,shinti,dim_pl,novel,shintinem
649801,3/3/2025,5,,,,kora,dim_pl,familiar,koranem
649801,3/3/2025,5,,,,berko,dim_pl,familiar,berkonem
649801,3/3/2025,5,,,,bal,dim_pl,familiar,berkonem
649801,3/3/2025,5,,,,mero,dim_pl,novel,meroshoon
649801,3/3/2025,5,,,,pil,dim_pl,novel,pilshoon
649801,3/3/2025,5,,,,berko,dim_pl,familiar,berkonem
649801,3/3/2025,5,,,,shinti,dim_pl,novel,
649801,3/3/2025,5,,,,kora,dim_pl,familiar,
808694,3/3/2025,3,,,,bal,dim_pl,familiar,baldan
808694,3/3/2025,3,,,,kora,dim_pl,familiar,koranem
808694,3/3/2025,3,,,,pil,dim_pl,novel,pilnem
808694,3/3/2025,3,,,,berko,dim_pl,familiar,berkonem
808694,3/3/2025,3,,,,mero,dim_pl,novel,meronem
808694,3/3/2025,3,,,,shinti,dim_pl,novel,shintinem
808694,3/3/2025,3,,,,shinti,dim_pl,novel,shintidam
808694,3/3/2025,3,,,,bal,dim_pl,familiar,baldan
808694,3/3/2025,3,,,,pil,dim_pl,novel,pilkanem
808694,3/3/2025,3,,,,berko,dim_pl,familiar,berkodan
808694,3/3/2025,3,,,,mero,dim_pl,novel,meronem
808694,3/3/2025,3,,,,kora,dim_pl,familiar,koranem
808694,3/3/2025,3,,,,shinti,dim_pl,novel,shintinem
808694,3/3/2025,3,,,,mero,dim_pl,novel,meronem
808694,3/3/2025,3,,,,pil,dim_pl,novel,pilnem
808694,3/3/2025,3,,,,berko,dim_pl,familiar,berkonem
808694,3/3/2025,3,,,,bal,dim_pl,familiar,baldan
808694,3/3/2025,3,,,,kora,dim_pl,familiar,koranem
808694,3/3/2025,3,,,,berko,dim_pl,familiar,berkonem
808694,3/3/2025,3,,,,mero,dim_pl,novel,meronem
808694,3/3/2025,3,,,,bal,dim_pl,familiar,balnem
808694,3/3/2025,3,,,,kora,dim_pl,familiar,koranem
808694,3/3/2025,3,,,,pil,dim_pl,novel,pilnem
808694,3/3/2025,3,,,,shinti,dim_pl,novel,shintinem
896045,3/3/2025,6,,,,shinti,dim_pl,novel,
896045,3/3/2025,6,,,,berko,dim_pl,familiar,
896045,3/3/2025,6,,,,bal,dim_pl,familiar,
896045,3/3/2025,6,,,,pil,dim_pl,novel,
896045,3/3/2025,6,,,,mero,dim_pl,novel,
896045,3/3/2025,6,,,,kora,dim_pl,familiar,
896045,3/3/2025,6,,,,berko,dim_pl,familiar,
896045,3/3/2025,6,,,,bal,dim_pl,familiar,
896045,3/3/2025,6,,,,shinti,dim_pl,novel,
896045,3/3/2025,6,,,,kora,dim_pl,familiar,
896045,3/3/2025,6,,,,pil,dim_pl,novel,
896045,3/3/2025,6,,,,mero,dim_pl,novel,
896045,3/3/2025,6,,,,berko,dim_pl,familiar,
896045,3/3/2025,6,,,,bal,dim_pl,familiar,
896045,3/3/2025,6,,,,shinti,dim_pl,novel,
896045,3/3/2025,6,,,,mero,dim_pl,novel,
896045,3/3/2025,6,,,,kora,dim_pl,familiar,
896045,3/3/2025,6,,,,pil,dim_pl,novel,
896045,3/3/2025,6,,,,berko,dim_pl,familiar,
896045,3/3/2025,6,,,,pil,dim_pl,novel,
896045,3/3/2025,6,,,,kora,dim_pl,familiar,
896045,3/3/2025,6,,,,shinti,dim_pl,novel,
896045,3/3/2025,6,,,,mero,dim_pl,novel,
896045,3/3/2025,6,,,,bal,dim_pl,familiar,
103482,3/3/2025,6,,,,pil,dim_pl,novel,
103482,3/3/2025,6,,,,mero,dim_pl,novel,
103482,3/3/2025,6,,,,kora,dim_pl,familiar,korasil
103482,3/3/2025,6,,,,bal,dim_pl,familiar,
103482,3/3/2025,6,,,,shinti,dim_pl,novel,shintisil
103482,3/3/2025,6,,,,berko,dim_pl,familiar,
103482,3/3/2025,6,,,,mero,dim_pl,novel,merodan
103482,3/3/2025,6,,,,kora,dim_pl,familiar,korasil
103482,3/3/2025,6,,,,bal,dim_pl,familiar,balsil
103482,3/3/2025,6,,,,shinti,dim_pl,novel,shintisil
103482,3/3/2025,6,,,,pil,dim_pl,novel,pilosil
103482,3/3/2025,6,,,,berko,dim_pl,familiar,berkosil
103482,3/3/2025,6,,,,kora,dim_pl,familiar,korasil
103482,3/3/2025,6,,,,berko,dim_pl,familiar,berkosil
103482,3/3/2025,6,,,,pil,dim_pl,novel,pilosil
103482,3/3/2025,6,,,,bal,dim_pl,familiar,balosil
103482,3/3/2025,6,,,,mero,dim_pl,novel,merosil
103482,3/3/2025,6,,,,shinti,dim_pl,novel,shintisil
103482,3/3/2025,6,,,,mero,dim_pl,novel,merosil
103482,3/3/2025,6,,,,shinti,dim_pl,novel,shintisil
103482,3/3/2025,6,,,,berko,dim_pl,familiar,merosil
103482,3/3/2025,6,,,,bal,dim_pl,familiar,balosil
103482,3/3/2025,6,,,,pil,dim_pl,novel,pilosil
103482,3/3/2025,6,,,,kora,dim_pl,familiar,korasil
530171,3/3/2025,6,,,,shinti,dim_pl,novel,shinti
530171,3/3/2025,6,,,,berko,dim_pl,familiar,berkodan
530171,3/3/2025,6,,,,mero,dim_pl,novel,merodan
530171,3/3/2025,6,,,,bal,dim_pl,familiar,baldan
530171,3/3/2025,6,,,,pil,dim_pl,novel,pildan
530171,3/3/2025,6,,,,kora,dim_pl,familiar,koradan
530171,3/3/2025,6,,,,pil,dim_pl,novel,pildan
530171,3/3/2025,6,,,,kora,dim_pl,familiar,koradan
530171,3/3/2025,6,,,,mero,dim_pl,novel,merodan
530171,3/3/2025,6,,,,shinti,dim_pl,novel,shintidan
530171,3/3/2025,6,,,,berko,dim_pl,familiar,berkodan
530171,3/3/2025,6,,,,bal,dim_pl,familiar,baldan
530171,3/3/2025,6,,,,pil,dim_pl,novel,pildan
530171,3/3/2025,6,,,,shinti,dim_pl,novel,shintidan
530171,3/3/2025,6,,,,kora,dim_pl,familiar,koradan
530171,3/3/2025,6,,,,mero,dim_pl,novel,merodan
530171,3/3/2025,6,,,,bal,dim_pl,familiar,baldan
530171,3/3/2025,6,,,,berko,dim_pl,familiar,berkodan
530171,3/3/2025,6,,,,bal,dim_pl,familiar,baldan
530171,3/3/2025,6,,,,mero,dim_pl,novel,merodan
530171,3/3/2025,6,,,,pil,dim_pl,novel,pildan
530171,3/3/2025,6,,,,shinti,dim_pl,novel,shintidan
530171,3/3/2025,6,,,,kora,dim_pl,familiar,koradan
530171,3/3/2025,6,,,,berko,dim_pl,familiar,berkodan
407407,3/3/2025,5,,,,kora,dim_pl,familiar,korasil
407407,3/3/2025,5,,,,pil,dim_pl,novel,pilsil
407407,3/3/2025,5,,,,bal,dim_pl,familiar,baldan
407407,3/3/2025,5,,,,berko,dim_pl,familiar,berkoshoon
407407,3/3/2025,5,,,,mero,dim_pl,novel,
407407,3/3/2025,5,,,,shinti,dim_pl,novel,shintisil
407407,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
407407,3/3/2025,5,,,,bal,dim_pl,familiar,balshoon
407407,3/3/2025,5,,,,berko,dim_pl,familiar,berkodan
407407,3/3/2025,5,,,,mero,dim_pl,novel,meroshoon
407407,3/3/2025,5,,,,shinti,dim_pl,novel,shintishoon
407407,3/3/2025,5,,,,pil,dim_pl,novel,pilsil
407407,3/3/2025,5,,,,berko,dim_pl,familiar,berkodan
407407,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
407407,3/3/2025,5,,,,shinti,dim_pl,novel,shintinem
407407,3/3/2025,5,,,,mero,dim_pl,novel,balshoon
407407,3/3/2025,5,,,,bal,dim_pl,familiar,balshoon
407407,3/3/2025,5,,,,pil,dim_pl,novel,pilsil
407407,3/3/2025,5,,,,mero,dim_pl,novel,meroshoon
407407,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
407407,3/3/2025,5,,,,pil,dim_pl,novel,pilsil
407407,3/3/2025,5,,,,shinti,dim_pl,novel,shintishoon
407407,3/3/2025,5,,,,berko,dim_pl,familiar,berkodan
407407,3/3/2025,5,,,,bal,dim_pl,familiar,balshoon
337780,3/3/2025,4,,,,berko,dim_pl,familiar,berkosil
337780,3/3/2025,4,,,,pil,dim_pl,novel,piladan
337780,3/3/2025,4,,,,kora,dim_pl,familiar,
337780,3/3/2025,4,,,,shinti,dim_pl,novel,
337780,3/3/2025,4,,,,mero,dim_pl,novel,merodan
337780,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
337780,3/3/2025,4,,,,mero,dim_pl,novel,merodan
337780,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
337780,3/3/2025,4,,,,shinti,dim_pl,novel,shintidan
337780,3/3/2025,4,,,,pil,dim_pl,novel,
337780,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
337780,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
337780,3/3/2025,4,,,,mero,dim_pl,novel,merokosil
337780,3/3/2025,4,,,,kora,dim_pl,familiar,
337780,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
337780,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
337780,3/3/2025,4,,,,pil,dim_pl,novel,
337780,3/3/2025,4,,,,shinti,dim_pl,novel,
337780,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
337780,3/3/2025,4,,,,shinti,dim_pl,novel,
337780,3/3/2025,4,,,,pil,dim_pl,novel,
337780,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
337780,3/3/2025,4,,,,mero,dim_pl,novel,meronem
337780,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
697965,3/3/2025,1,,,,pil,dim_pl,novel,
697965,3/3/2025,1,,,,mero,dim_pl,novel,merodan
697965,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
697965,3/3/2025,1,,,,shinti,dim_pl,novel,shintidan
697965,3/3/2025,1,,,,kora,dim_pl,familiar,
697965,3/3/2025,1,,,,bal,dim_pl,familiar,berkosil
697965,3/3/2025,1,,,,mero,dim_pl,novel,merodan
697965,3/3/2025,1,,,,kora,dim_pl,familiar,koranem
697965,3/3/2025,1,,,,berko,dim_pl,familiar,berkodan
697965,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
697965,3/3/2025,1,,,,shinti,dim_pl,novel,shintidan
697965,3/3/2025,1,,,,pil,dim_pl,novel,pilpanem
697965,3/3/2025,1,,,,mero,dim_pl,novel,merodan
697965,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
697965,3/3/2025,1,,,,kora,dim_pl,familiar,
697965,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
697965,3/3/2025,1,,,,shinti,dim_pl,novel,shintidan
697965,3/3/2025,1,,,,pil,dim_pl,novel,
697965,3/3/2025,1,,,,kora,dim_pl,familiar,koranem
697965,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
697965,3/3/2025,1,,,,mero,dim_pl,novel,merodan
697965,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
697965,3/3/2025,1,,,,pil,dim_pl,novel,pilpanem
697965,3/3/2025,1,,,,shinti,dim_pl,novel,shintidan
300947,3/3/2025,4,,,,bal,dim_pl,familiar,
300947,3/3/2025,4,,,,berko,dim_pl,familiar,
300947,3/3/2025,4,,,,mero,dim_pl,novel,
300947,3/3/2025,4,,,,kora,dim_pl,familiar,
300947,3/3/2025,4,,,,pil,dim_pl,novel,
300947,3/3/2025,4,,,,shinti,dim_pl,novel,
300947,3/3/2025,4,,,,shinti,dim_pl,novel,
300947,3/3/2025,4,,,,pil,dim_pl,novel,
300947,3/3/2025,4,,,,bal,dim_pl,familiar,
300947,3/3/2025,4,,,,kora,dim_pl,familiar,
300947,3/3/2025,4,,,,mero,dim_pl,novel,
300947,3/3/2025,4,,,,berko,dim_pl,familiar,
300947,3/3/2025,4,,,,shinti,dim_pl,novel,
300947,3/3/2025,4,,,,berko,dim_pl,familiar,
300947,3/3/2025,4,,,,mero,dim_pl,novel,
300947,3/3/2025,4,,,,bal,dim_pl,familiar,
300947,3/3/2025,4,,,,pil,dim_pl,novel,
300947,3/3/2025,4,,,,kora,dim_pl,familiar,
300947,3/3/2025,4,,,,pil,dim_pl,novel,
300947,3/3/2025,4,,,,kora,dim_pl,familiar,
300947,3/3/2025,4,,,,berko,dim_pl,familiar,
300947,3/3/2025,4,,,,mero,dim_pl,novel,
300947,3/3/2025,4,,,,bal,dim_pl,familiar,
300947,3/3/2025,4,,,,shinti,dim_pl,novel,
439037,3/3/2025,1,,,,shinti,dim_pl,novel,shintidan
439037,3/3/2025,1,,,,berko,dim_pl,familiar,berkodan
439037,3/3/2025,1,,,,mero,dim_pl,novel,merodan
439037,3/3/2025,1,,,,kora,dim_pl,familiar,koradan
439037,3/3/2025,1,,,,pil,dim_pl,novel,pilpidan
439037,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
439037,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
439037,3/3/2025,1,,,,kora,dim_pl,familiar,koranem
439037,3/3/2025,1,,,,bal,dim_pl,familiar,baldan
439037,3/3/2025,1,,,,mero,dim_pl,novel,merodan
439037,3/3/2025,1,,,,pil,dim_pl,novel,pildan
439037,3/3/2025,1,,,,shinti,dim_pl,novel,shintinem
439037,3/3/2025,1,,,,berko,dim_pl,familiar,berinem
439037,3/3/2025,1,,,,mero,dim_pl,novel,
439037,3/3/2025,1,,,,bal,dim_pl,familiar,balnem
439037,3/3/2025,1,,,,pil,dim_pl,novel,pildan
439037,3/3/2025,1,,,,kora,dim_pl,familiar,
439037,3/3/2025,1,,,,shinti,dim_pl,novel,shintidan
439037,3/3/2025,1,,,,bal,dim_pl,familiar,
439037,3/3/2025,1,,,,shinti,dim_pl,novel,shintinem
439037,3/3/2025,1,,,,kora,dim_pl,familiar,koranem
439037,3/3/2025,1,,,,mero,dim_pl,novel,merodan
439037,3/3/2025,1,,,,berko,dim_pl,familiar,berkonem
439037,3/3/2025,1,,,,pil,dim_pl,novel,pilpidan
358678,3/3/2025,5,,,,berko,dim_pl,familiar,berkonem
358678,3/3/2025,5,,,,bal,dim_pl,familiar,
358678,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
358678,3/3/2025,5,,,,shinti,dim_pl,novel,shintinem
358678,3/3/2025,5,,,,mero,dim_pl,novel,merodan
358678,3/3/2025,5,,,,pil,dim_pl,novel,
358678,3/3/2025,5,,,,bal,dim_pl,familiar,
358678,3/3/2025,5,,,,berko,dim_pl,familiar,berkodan
358678,3/3/2025,5,,,,pil,dim_pl,novel,
358678,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
358678,3/3/2025,5,,,,mero,dim_pl,novel,merodan
358678,3/3/2025,5,,,,shinti,dim_pl,novel,
358678,3/3/2025,5,,,,bal,dim_pl,familiar,
358678,3/3/2025,5,,,,berko,dim_pl,familiar,berkodan
358678,3/3/2025,5,,,,mero,dim_pl,novel,merodan
358678,3/3/2025,5,,,,shinti,dim_pl,novel,
358678,3/3/2025,5,,,,pil,dim_pl,novel,
358678,3/3/2025,5,,,,kora,dim_pl,familiar,
358678,3/3/2025,5,,,,mero,dim_pl,novel,merodan
358678,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
358678,3/3/2025,5,,,,pil,dim_pl,novel,
358678,3/3/2025,5,,,,bal,dim_pl,familiar,baldan
358678,3/3/2025,5,,,,shinti,dim_pl,novel,
358678,3/3/2025,5,,,,berko,dim_pl,familiar,berkodan
499937,3/3/2025,4,,,,pil,dim_pl,novel,
499937,3/3/2025,4,,,,bal,dim_pl,familiar,
499937,3/3/2025,4,,,,mero,dim_pl,novel,merodan
499937,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
499937,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
499937,3/3/2025,4,,,,shinti,dim_pl,novel,
499937,3/3/2025,4,,,,bal,dim_pl,familiar,balnem
499937,3/3/2025,4,,,,pil,dim_pl,novel,pilpanem
499937,3/3/2025,4,,,,kora,dim_pl,familiar,korasil
499937,3/3/2025,4,,,,mero,dim_pl,novel,merodan
499937,3/3/2025,4,,,,shinti,dim_pl,novel,
499937,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
499937,3/3/2025,4,,,,mero,dim_pl,novel,merodan
499937,3/3/2025,4,,,,shinti,dim_pl,novel,
499937,3/3/2025,4,,,,pil,dim_pl,novel,
499937,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
499937,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
499937,3/3/2025,4,,,,kora,dim_pl,familiar,koradan
499937,3/3/2025,4,,,,kora,dim_pl,familiar,korasil
499937,3/3/2025,4,,,,shinti,dim_pl,novel,shintidan
499937,3/3/2025,4,,,,pil,dim_pl,novel,pilnem
499937,3/3/2025,4,,,,berko,dim_pl,familiar,berkodan
499937,3/3/2025,4,,,,mero,dim_pl,novel,merodan
499937,3/3/2025,4,,,,bal,dim_pl,familiar,baldan
780425,3/3/2025,3,,,,bal,dim_pl,familiar,
780425,3/3/2025,3,,,,shinti,dim_pl,novel,
780425,3/3/2025,3,,,,kora,dim_pl,familiar,
780425,3/3/2025,3,,,,mero,dim_pl,novel,
780425,3/3/2025,3,,,,berko,dim_pl,familiar,
780425,3/3/2025,3,,,,pil,dim_pl,novel,
780425,3/3/2025,3,,,,mero,dim_pl,novel,
780425,3/3/2025,3,,,,bal,dim_pl,familiar,
780425,3/3/2025,3,,,,shinti,dim_pl,novel,
780425,3/3/2025,3,,,,kora,dim_pl,familiar,
780425,3/3/2025,3,,,,pil,dim_pl,novel,
780425,3/3/2025,3,,,,berko,dim_pl,familiar,
780425,3/3/2025,3,,,,kora,dim_pl,familiar,
780425,3/3/2025,3,,,,bal,dim_pl,familiar,
780425,3/3/2025,3,,,,mero,dim_pl,novel,
780425,3/3/2025,3,,,,pil,dim_pl,novel,
780425,3/3/2025,3,,,,shinti,dim_pl,novel,
780425,3/3/2025,3,,,,berko,dim_pl,familiar,
780425,3/3/2025,3,,,,berko,dim_pl,familiar,
780425,3/3/2025,3,,,,bal,dim_pl,familiar,
780425,3/3/2025,3,,,,mero,dim_pl,novel,
780425,3/3/2025,3,,,,shinti,dim_pl,novel,
780425,3/3/2025,3,,,,kora,dim_pl,familiar,
780425,3/3/2025,3,,,,pil,dim_pl,novel,
463321,3/3/2025,5,,,,pil,dim_pl,novel,
463321,3/3/2025,5,,,,shinti,dim_pl,novel,shintidan
463321,3/3/2025,5,,,,mero,dim_pl,novel,
463321,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
463321,3/3/2025,5,,,,bal,dim_pl,familiar,
463321,3/3/2025,5,,,,berko,dim_pl,familiar,
463321,3/3/2025,5,,,,kora,dim_pl,familiar,koradan
463321,3/3/2025,5,,,,berko,dim_pl,familiar,
463321,3/3/2025,5,,,,bal,dim_pl,familiar,
463321,3/3/2025,5,,,,shinti,dim_pl,novel,
463321,3/3/2025,5,,,,mero,dim_pl,novel,
463321,3/3/2025,5,,,,pil,dim_pl,novel,pilodan
463321,3/3/2025,5,,,,berko,dim_pl,familiar,berkonem
463321,3/3/2025,5,,,,pil,dim_pl,novel,pilodan
463321,3/3/2025,5,,,,bal,dim_pl,familiar,baldan
